ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
INTB3,SMALL11,SMALL11,Tecnologia de informação,66.06,67.13,60.0,,,0.5,,72.22,57.31,78.29,46.48,False,24,Pivô de alta,5,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,False,False,True,True,False,True,True,True,-0.17,True,4623493120.0,7.6,1.37,8.69,4.3,18.07,19.14,17.52,13.1,5.96,-1.0,-0.8,2.64,0.26,0.62,32.68,14.3,7.11,5.97,1.67,43.4,56.17,9.95,15.13,42.0,-6.6,3.0,1.03,0.48,14.130000114440918,4.339755647159453,8.050246725480784,24.634539673202912,20.77142752850562,30.6115073648923,16.75489077569444,19.183286852575588,14.373607035735159,19.19707227944097,19.183286852575588,17.264958167318028,7,True,7.1,22.186539472658385,35.86038304289527,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,15.130000114440918,-6.609385277172231,-9.76465323702297,False,True,False,Pivô de alta
CEAB3,BOVA11+SMALL11,BOVA11,Consumo discricionário,65.09,64.81,66.66666666666667,,,0.9,,59.9,91.3,43.81,62.68,False,25,Não,5,8,False,,False,,False,,True,True,False,True,6,9,True,True,True,False,False,True,True,False,False,False,True,0.51,True,2400104960.0,4.11,0.61,6.95,6.49,14.79,7.33,14.93,7.02,1.85,1.94,1.82,1.67,0.72,0.38,26.66,-9.5,4.3,5.91,0.81,60.22,39.78,7.28,17.96,9.9,-55.5,-24.5,1.73,0.58,8.0,3.7067942850753566,6.876103398814785,25.79075425790754,23.965992419028545,33.73958279737528,9.621504033571808,18.470910231042495,,,,,5,False,9.1,,,n/d,n/d,,,,False,False,,,Em Baixa,9.720000267028809,-17.695475512106906,-55.73768057875918,False,False,False,sem sinal (Em Baixa; sem novo topo (-17.7%))
ALPA4,SMALL11,SMALL11,Consumo discricionário,65.0,64.12,70.0,,,0.9,,75.58,43.55,58.41,75.35,False,26,Pivô de alta,6,8,False,,False,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,False,True,False,True,0.19,True,8992642048.0,12.37,2.4,14.13,8.78,19.37,-7.05,17.96,14.52,7.93,0.82,0.64,1.91,0.39,0.13,108.59,92.8,10.78,7.61,0.98,45.48,54.52,8.0,16.06,65.6,-17.6,8.2,1.08,0.46,13.239999771118164,8.302142137387513,15.400473664853836,14.181891428238938,11.526269399577288,32.10994285639005,10.329989999999999,12.951010285410655,6.364116594565261,11.293699072861926,11.526269399577288,10.373642459619559,7,True,5.0,-21.649224781342514,-14.700156585364244,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,13.529999732971191,-2.14338483057267,-18.372377733597013,False,True,False,Pivô de alta
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,63.22,62.02,70.0,,,0.8,,86.33,41.48,43.93,40.14,False,27,Não,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,True,True,True,True,False,True,True,True,0.74,True,13513602048.0,9.97,2.05,4.17,3.71,20.52,17.07,18.7,43.42,7.45,2.13,1.59,1.64,0.75,0.77,36.98,62.0,10.4,10.89,0.29,52.11,47.88,25.46,35.12,8.1,-21.6,-6.7,1.26,0.8,27.520000457763672,7.290978505888661,13.524765128423466,36.57372177185242,28.874547442789623,45.93352493983287,26.49482250051946,29.811027434561225,24.262072813064204,29.35349743300618,28.874547442789623,25.98709269851066,7,True,6.3,-5.570158916260349,6.662416223635126,2026-10-29,2026-07-01,última,,,False,False,,,Em Baixa,29.06999969482422,-5.331954775825187,-21.991401365487327,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.3%))
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,62.29,62.69,60.0,,,0.9,,76.47,53.48,66.07,16.9,False,28,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,5189430784.0,8.71,1.6,3.23,1.97,18.4,21.98,17.32,18.56,5.75,1.1,0.89,4.19,0.4,0.58,17.17,0.4,6.91,10.38,1.73,37.54,62.46,20.42,35.35,8.1,-37.6,-4.5,1.13,0.52,22.06999969482422,3.1080724456235362,5.76547438663166,33.573765322206754,28.043002931433033,43.00378985776037,10.853405399094557,30.65981587914731,14.900092506627805,,,,6,False,13.8,,,n/d,2025-12-22,última,,,False,False,,,Em Baixa,22.600000381469727,-2.3451357420332997,-38.50911316460526,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.3%))
BBSE3,BOVA11,BOVA11,Insurance,62.22,59.97,75.0,,1.3,0.3,,67.91,31.94,61.0,92.25,False,29,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,75514568704.0,8.05,6.79,12.22,12.82,84.38,83.67,0.0,87.93,,,,,,,103.22,-0.1,8.83,28.81,,55.04,44.96,28.17,40.52,38.1,-4.0,8.9,0.54,0.51,38.900001525878906,35.628925600504914,51.87571567433516,50.255902592439824,24.957900564258203,,59.50416498381771,12.909139814266824,,49.316177212774406,51.06580913338749,45.95922822004874,4,True,1.7,18.14711161251128,26.776800201321226,2026-11-03,2026-08-07,última,,,False,False,,,Em Baixa,40.03296661376953,-2.8300802656502033,-4.576603732256002,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.8%))
CYRE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,61.9,58.7,80.0,,,0.9,,60.93,61.58,45.31,68.31,False,30,Não,4,8,False,,True,,False,False,True,True,True,True,8,10,True,True,False,True,False,False,True,False,True,True,False,0.53,True,9058869248.0,5.32,0.97,9.66,7.26,18.26,15.44,7.03,20.62,8.57,3.1,6.18,3.37,0.73,0.47,38.64,16.4,4.61,3.68,1.17,56.08,39.17,19.83,35.31,24.7,-30.0,8.5,1.73,0.67,24.729999542236328,12.830533674692179,23.800639966553987,61.592574047863025,51.638507817411686,85.84612579802551,33.664255275260146,45.155108210498454,5.1420385584367265,,,,6,False,16.7,,,n/d,n/d,,,,False,False,,,Lateral,23.940000534057617,3.2999122412501247,-31.334450105126642,False,False,False,sem sinal (Lateral)
SEER3,SMALL11,SMALL11,Consumo discricionário,61.78,62.1,60.0,,,0.9,,69.98,81.82,40.22,21.13,False,31,Não,6,8,False,,False,,False,False,True,True,True,False,6,10,True,True,True,False,True,True,True,False,True,False,True,0.74,True,1540326784.0,5.57,0.99,4.06,2.42,17.83,-1.1,17.04,11.85,2.57,1.79,1.47,1.64,0.92,0.37,13.48,29.3,4.81,9.65,0.47,59.3,40.7,8.27,13.75,45.5,-12.5,0.8,1.44,0.48,12.029999732971191,2.0800175086695534,3.858432478582021,28.61714478669089,24.300302609918276,37.6248188718028,9.158754146,26.13339259765735,37.85603071648073,,,,5,False,18.2,,,n/d,n/d,,,,False,False,,,Em Baixa,12.350000381469727,-2.591098288374738,-14.861998333060999,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.6%))
TEND3,SMALL11,SMALL11,Consumo discricionário,61.52,63.55,50.0,,,0.9,,76.9,59.47,53.13,34.51,False,32,Pivô de alta,5,8,False,,False,,False,False,True,True,False,False,5,10,True,True,True,False,False,True,True,False,True,False,True,0.24,True,4099965440.0,6.57,2.47,4.71,3.32,37.61,-8.65,14.39,12.08,4.52,0.47,0.46,1.96,0.79,0.44,21.82,-11.5,4.9,7.18,0.76,81.81,18.11,19.95,36.71,67.5,-8.9,5.3,1.6,0.56,33.43000030517578,7.930922177531123,14.711860639320232,67.41971142215816,39.36375120302754,93.22418798524696,22.514801130999526,61.568189298725564,31.11815152963563,,,,6,False,11.8,,,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,33.66999816894531,-0.7127944069533321,-10.211679090656766,False,True,False,Pivô de alta
ABCB4,SMALL11,SMALL11,Produtos financeiros,61.44,65.66,37.5,16.87,,0.4,,51.24,70.06,83.86,83.1,False,33,Não,2,6,False,,True,,False,False,True,,False,True,3,8,True,False,False,,False,,True,False,True,True,True,,True,5939979776.0,5.81,0.82,11.47,10.05,14.05,14.98,0.0,40.92,,,,,,0.99,58.38,-2.9,4.82,1.54,,89.78,10.19,19.15,26.85,20.4,-14.2,-2.7,0.91,0.69,23.049999237060547,16.54376616781284,30.071471893004773,51.50946629191572,50.09186275696137,63.06344045567126,45.810975239404556,25.180545404586706,,35.98391989803447,37.94122356620466,34.1471012095842,4,True,3.1,48.14361101878637,56.112455917908854,n/d,n/d,,,,False,False,,,Em Baixa,24.15999984741211,-4.5943734162335215,-15.655474320920526,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.6%))
TOTS3,BOVA11+SMALL11+Wishlist,BOVA11,Tecnologia de informação,61.35,58.06,80.0,,,0.5,,86.12,31.58,50.01,14.08,False,34,Rompimento,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,True,False,True,False,True,True,True,0.55,True,18674229248.0,12.97,3.39,2.2,1.39,26.12,14.98,23.37,21.63,7.48,2.09,1.25,1.84,0.92,0.86,18.02,269.5,15.48,7.39,1.0,42.41,54.01,27.05,47.43,21.1,-30.9,5.3,0.97,0.44,32.75,3.2493566925275488,6.0275566646386025,33.45701619121048,23.427865725111776,41.38326859640598,10.59424454785779,30.55319969159599,24.250734925692914,,,,6,False,12.7,,,2026-11-04,2026-06-16,última,"A TOTVS (TOTS3) apresenta uma sólida eficiência operacional no setor de tecnologia da informação, com um ROE de 26,1% e um ROIC de 23,4% que se posicionam significativamente acima dos pares setoriais (9,1% e 13,4%, respectivamente), sugerindo uma alta capacidade de gerar valor sobre o capital empregado. Essa qualidade superior convive com múltiplos de preço que demandam atenção, pois o P/L de 12,97 e o P/VP de 3,39 indicam que o mercado cobra um prêmio pelo papel, embora o PEG de 0,86 sinalize que esse preço está atrativo quando ajustado ao forte crescimento projetado. No âmbito financeiro, a excelente rentabilidade traduzida em uma margem líquida de 21,63% contrasta com um endividamento mais pressionado, visto que a relação Dívida Líquida/EBITDA de 2,09 está acima da média do setor (1,16), ainda que a liquidez corrente de 1,84 garanta conforto no curto prazo. Essa alavancagem mais alta e o foco na expansão ajudam a explicar o modesto dividend yield de 2,2%, demonstrando que a companhia prioriza a retenção de lucros para sustentar seu crescimento em vez de focar em proventos imediatos. O perfil de expansão da empresa é altamente robusto, evidenciado por um impressionante CAGR de receita de cinco anos de 269,5%, patamar que supera com folga a média setorial de 74,1%. No checklist de critérios fundamentalistas, a TOTS3 atende a 6 dos 8 requisitos avaliados, falhando apenas no nível de endividamento comparado ao setor e no histórico de transações de insiders, o que reforça a solidez do seu modelo de negócios. Sob a ótica de valuation, a análise dos preços-teto revela uma enorme dispersão entre os métodos de cálculo: enquanto os modelos baseados em dividendos como Bazin (R$ 3,25) e Gordon (R$ 6,03) apontam forte desvalorização frente ao preço atual de R$ 32,75, as metodologias focadas em fluxo de caixa e crescimento, como o DCF (R$ 33,46) e a fórmula de Lynch (R$ 41,38), mostram-se muito mais alinhadas à realidade da empresa e sugerem potencial de valorização. Como prós, destacam-se o crescimento exponencial da receita, a rentabilidade muito acima da média e os fortes indicadores de qualidade operacional; como contras, pesam o endividamento superior ao dos pares, o baixo retorno em dividendos e a expressiva divergência nas métricas de valuation que dependem da distribuição de proventos.",Rompimento,True,False,,,Em Alta,32.5099983215332,0.738239590458023,-31.318343688182093,True,True,True,"Rompimento (vol x0.6, +0.7% do topo, MM50>MM200)"
SAPR11,SMALL11,SMALL11,Serviços públicos,60.94,59.34,70.0,,,0.1,,57.82,57.67,64.59,59.86,True,35,Não,4,8,False,,True,,False,False,False,True,True,True,7,10,False,False,True,False,False,True,True,True,False,True,True,0.21,True,10170409984.0,22.04,0.83,1.66,6.34,3.76,14.91,11.83,6.04,3.93,0.89,1.05,1.86,0.6,1.92,139.81,11.5,6.33,5.91,0.51,53.34,46.66,31.45,47.9,7.0,-29.7,-11.6,0.97,0.55,33.650001525878906,15.246886801767193,28.282975017278144,20.229696924586907,37.31912959637818,27.24280547968912,15.033916666666668,15.115018834219656,77.67169119949854,22.6386327600837,20.229696924586907,18.206727232128216,7,True,5.2,-45.89382940108894,-32.723234075715546,n/d,n/d,,,,False,False,,,Em Baixa,35.279998779296875,-4.62017378065922,-30.931854099421408,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.6%))
BBDC3,BOVA11,BOVA11,Produtos financeiros,60.45,60.09,62.5,15.65,,0.4,,48.9,69.36,66.43,74.65,False,36,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,160978944000.0,6.14,0.87,9.85,8.7,14.13,11.35,0.0,26.07,,,,,,0.93,53.43,17.8,,1.07,,92.32,7.66,12.77,17.96,15.8,-17.7,-5.5,1.16,0.84,14.779999732971191,9.186484945828067,17.04092957451106,31.89495056382219,30.33345456974609,36.78693480727625,25.58128744616013,16.38749076540083,,20.925913132580362,21.311108510335593,19.179997659302035,4,True,3.5,29.769945912213647,41.582635390032394,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,15.921855926513672,-7.171627471148123,-18.747469599208177,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.2%))
ITSA4,BOVA11,BOVA11,Financial Services,60.44,59.34,66.66666666666667,,,0.4,,60.65,48.61,,80.28,False,37,Não,5,6,False,,True,,False,False,True,,True,True,6,9,True,True,True,,True,,True,False,True,True,True,,True,144014458880.0,7.81,1.51,8.91,9.4,19.36,17.48,0.38,214.29,,,,,,1.52,73.41,28.4,6.76,0.38,0.64,16.02,79.82,9.72,14.81,32.2,-13.3,-3.5,1.23,0.88,12.850000381469727,8.627042016972684,14.347309092233102,19.544862183496473,17.749266449763482,23.935395358538017,17.384950311822188,9.719867294471685,,14.976040901131112,15.866129702027646,14.27951673182488,4,True,2.3,11.124640528544894,16.54506191865357,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,13.729999542236328,-6.409316752411687,-14.619635228414229,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.4%))
CMIN3,BOVA11,BOVA11,Materiais,60.02,65.32,30.0,,,1.0,,82.75,45.84,34.18,97.89,False,38,Fundo duplo,7,8,False,,True,,False,False,True,False,True,False,3,10,True,True,True,False,True,True,True,True,True,True,True,0.16,True,31647055872.0,13.9,4.42,18.25,16.61,31.79,32.01,20.33,13.41,5.4,0.2,0.14,1.17,1.24,0.15,230.86,90.7,14.63,8.29,0.53,80.09,19.91,4.08,6.24,44.1,-5.7,19.3,1.09,0.48,5.880000114440918,6.975750809416621,12.940017751467833,5.605036080312384,3.5583614350927157,12.690647729009175,6.133333333333334,5.118561250700368,5.348622529323849,7.296291364832035,5.869184706822859,5.282266236140573,8,True,3.6,-10.165541950115742,24.0865854222144,n/d,2026-04-17,última,"A CSN Mineração (CMIN3) apresenta uma notável eficiência operacional, com um ROE de 31,8% e um ROIC de 20,3% que se posicionam muito acima dos pares do setor de materiais (8,4% e 8,7%, respectivamente), sugerindo uma forte capacidade de geração de valor sobre o capital empregado. No entanto, essa elevada qualidade operacional convive com múltiplos de preço esticados, visto que o P/L de 13,9 e o P/VP de 4,42 indicam que o mercado já cobra um prêmio considerável pelo papel, embora o PEG de 0,15 aponte que esse preço está desalinhado positivamente com o crescimento projetado. No âmbito financeiro, a excelente rentabilidade é acompanhada por um endividamento sob controle, evidenciado pela relação Dívida Líquida/EBITDA de apenas 0,2, patamar substancialmente abaixo da média do setor de 2,17, o que confere segurança financeira mesmo com uma relação Dívida/Patrimônio de 1,24. Essa estrutura de capital robusta e a forte geração de caixa dão sustentabilidade ao expressivo dividend yield de 18,25%, o qual se mostra coerente com o lucro e com a saúde do balanço, posicionando a empresa como uma forte pagadora de proventos. O crescimento histórico da companhia também é um destaque, com um CAGR de receita nos últimos cinco anos de 90,7%, superando com folga a média setorial de 17,7%, o que se reflete no checklist de critérios fundamentalistas, onde a empresa atende a expressivos 7 de 8 requisitos analisados. Sob a ótica do valuation, os métodos de preço-teto revelam uma dispersão acentuada entre as premissas, variando desde os conservadores R$ 3,56 de Graham e R$ 5,61 do fluxo de caixa descontado até os otimistas R$ 12,94 de Gordon e R$ 12,69 de Lynch. Essa disparidade resulta em uma média de R$ 7,30 e uma mediana de R$ 5,87, sendo que o preço-teto ajustado com margem de segurança fica em R$ 5,28, o que gera um upside negativo de 10,2% em relação à cotação atual de R$ 5,88. Em suma, os principais prós do ativo residem em sua rentabilidade excepcional, endividamento muito abaixo dos pares, forte crescimento histórico e proventos altamente atrativos, enquanto os contras concentram-se no valuation esticado frente ao preço-teto ajustado, na margem líquida abaixo de 15% e em uma tendência gráfica lateralizada que exige cautela do investidor.",Fundo duplo,False,False,,,Lateral,5.96999979019165,-1.5075323101115812,-7.733794967360163,True,True,True,Fundo duplo — rompeu pescoço ~R$4.78 (candidato)
ITUB4,BOVA11,BOVA11,Produtos financeiros,59.94,57.28,75.0,15.95,,0.4,,58.52,40.17,70.71,67.61,False,39,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,434702614528.0,9.16,2.06,8.04,7.16,22.45,19.06,0.0,32.58,,,,,,1.18,65.55,8.1,7.74,1.58,,92.99,6.67,33.18,48.4,18.9,-18.5,-4.8,1.18,0.85,39.439998626708984,20.161275745304266,37.39916650753941,57.05021635413689,43.06721646336476,64.10972928489694,45.28400689669809,32.4309406972427,,39.97366637591966,41.34158670211875,37.20742803190687,4,True,2.8,-5.660676147412957,1.3531130015031811,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,42.380001068115234,-6.937240130506206,-19.01273240052025,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.9%))
ISAE4,BOVA11,BOVA11,Serviços públicos,59.45,59.35,60.0,,,0.1,,61.14,48.74,60.22,76.06,True,40,Não,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,18671603712.0,6.51,0.83,6.65,8.95,12.71,14.91,9.63,26.39,7.37,3.41,4.96,5.28,0.79,1.23,58.28,220.0,8.91,6.2,0.28,54.58,44.81,20.95,31.63,26.3,-16.3,-5.8,0.97,0.68,26.459999084472656,16.918934939417362,28.679828341875435,49.21350852397792,53.994751083210815,57.93925170267027,43.013884460065945,24.406572665850696,30.067219960943827,38.02924395975153,36.540552210504885,32.8864969894544,8,True,3.4,24.287596853141856,43.72352711859306,n/d,2026-04-20,última,,,False,False,,,Em Baixa,26.709999084472656,-0.935979066151793,-17.424505095350096,True,False,False,sem sinal (Em Baixa; sem novo topo (-0.9%))
EZTC3,SMALL11,SMALL11,Consumo discricionário,58.99,57.05,70.0,,,0.9,,50.83,60.82,67.72,54.23,False,41,Rompimento,3,8,False,,True,,False,False,True,True,False,True,7,10,False,False,False,True,False,True,True,False,True,False,True,0.0,True,3261742336.0,5.75,0.58,9.09,5.69,10.15,7.87,5.14,36.95,9.74,0.07,0.17,3.06,0.34,0.84,32.72,-22.5,5.15,2.75,2.48,28.86,69.9,10.13,16.23,16.1,-27.5,-7.6,1.36,0.62,11.760000228881836,4.779815381815517,8.866557533267784,27.099130962205965,30.545741359143516,25.604650632625866,14.19260756846341,14.242808391694135,5.0722134441353095,20.09191607456678,19.92372951216,17.931356560944003,6,True,6.4,52.477518809104254,70.8496231592094,n/d,n/d,,,Rompimento,False,False,,,Em Baixa,11.270000457763672,4.347823879462331,-28.482480186440974,False,True,False,"Rompimento (vol x1.5, +4.3% do topo, MM50>MM200)"
ABEV3,BOVA11,BOVA11,Bens de primeira necessidade,58.87,58.67,60.0,,,0.0,,79.37,17.32,66.34,53.52,True,42,Não,7,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,True,True,True,False,True,True,True,-0.17,True,236080185344.0,14.53,2.67,5.17,5.43,18.4,17.07,20.62,18.41,8.22,-0.57,-0.39,1.02,0.03,3.75,78.92,24.6,13.79,10.3,0.81,38.81,60.59,11.06,16.9,38.4,-9.4,-2.9,0.67,0.46,15.3100004196167,5.9395269773417105,8.534880597078802,10.815015422794087,11.659448912023235,9.810403792240514,14.90925677619887,5.384140018563597,10.696897227359731,9.718696215450066,10.253650509800122,9.22828545882011,8,True,2.8,-39.723806623833205,-36.52060124702869,2026-10-29,2026-09-22,próxima,,,False,False,,,Em Baixa,15.869999885559082,-3.5286671076283693,-9.902405525152158,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.5%))
BLAU3,SMALL11,SMALL11,Cuidados de saúde,58.68,63.74,30.0,,,0.2,,63.16,57.17,84.69,40.85,True,43,Pivô de alta,5,8,False,,True,,False,False,True,True,False,False,3,10,False,True,True,False,False,True,True,True,True,True,True,-0.01,True,2136610816.0,8.97,0.9,8.27,3.82,10.02,13.86,12.24,13.09,4.82,-0.09,-0.1,3.23,0.37,1.36,34.23,-14.8,6.67,5.15,1.38,37.94,62.5,8.35,13.7,10.8,-32.5,-7.1,0.77,0.26,9.25,2.521670917965907,4.677699552826757,13.663600891861758,15.44242552617786,10.73109422262332,7.312738777796768,7.0261968184710515,10.333423801216131,9.88388279871052,10.333423801216131,9.300081421094518,7,True,6.1,0.5414207685893846,6.852787013086692,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,9.300000190734863,-0.5376364484882101,-35.237985562341045,False,True,False,Pivô de alta
KEPL3,SMALL11,SMALL11,Bens Industriais,58.65,63.71,30.0,,,0.7,,64.59,46.71,65.52,98.59,False,44,Rompimento,6,8,False,,True,,False,False,True,True,False,False,3,10,True,True,True,False,False,True,True,True,True,True,True,-0.02,True,1108849024.0,8.02,1.41,4.62,16.62,17.52,36.22,12.97,9.71,6.39,-0.07,-0.08,2.04,0.43,,133.27,-56.2,11.59,6.76,1.34,48.81,51.19,5.69,10.45,12.5,-38.8,-6.8,1.04,0.5,6.400000095367432,7.596590938149569,11.060636405945772,8.29925199399268,9.027645547658164,,8.87647993724503,2.131813355599768,5.369614780864673,8.371703267309314,8.587865965618855,7.7290793690569695,6,True,5.2,20.76686334194866,30.807861602519004,n/d,n/d,,,Rompimento,False,False,,,Em Baixa,6.349999904632568,0.7874045903274229,-39.047618139357795,False,True,False,"Rompimento (vol x1.0, +0.8% do topo, MM50>MM200)"
TAEE11,BOVA11+SMALL11,BOVA11,Serviços públicos,58.64,58.4,60.0,,,0.1,,73.33,27.1,48.41,89.44,True,45,Não,6,8,False,,True,,True,False,True,False,True,True,6,10,True,True,True,True,False,False,True,True,True,True,True,0.45,True,40161812480.0,8.01,1.61,7.96,11.16,20.14,22.05,11.11,36.48,9.29,4.36,5.49,3.48,1.36,3.75,89.38,13.5,8.97,6.9,0.24,66.19,33.81,31.41,43.57,23.7,-10.8,-1.7,0.88,0.69,38.86000061035156,30.97422558314344,37.33904008942356,41.77389235468468,51.329243794063935,64.51021342797708,16.342100463568002,19.48042941943218,27.991219248338233,36.21754554757889,34.1566328362835,30.74096955265515,8,True,3.9,-20.893028641727962,-6.799935721227901,n/d,n/d,,,,False,False,,,Em Baixa,39.42622375488281,-1.436158705057633,-11.302801590912704,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.4%))
BBDC4,BOVA11,BOVA11,Produtos financeiros,58.45,57.73,62.5,15.65,,0.4,,48.9,61.05,66.43,71.83,False,46,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,182762307584.0,6.96,0.98,9.56,8.33,14.13,11.35,0.0,26.07,,,,,,1.17,57.99,17.8,5.58,1.07,,92.32,7.66,14.99,20.89,12.0,-19.7,-6.6,1.23,0.82,16.780000686645508,9.985664099891691,18.366759200249085,31.674537199103373,30.47653407949944,34.39875972310931,27.993389967091936,15.437124836770158,,22.00508761658402,23.18007458367051,20.86206712530346,4,True,3.2,24.326974205112496,31.138776615765806,n/d,n/d,,,,False,False,,,Em Baixa,18.188608169555664,-7.744448996751174,-20.994294759860686,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.7%))
VBBR3,BOVA11,BOVA11,Consumo discricionário,58.09,55.99,70.0,,,0.9,,61.7,52.67,46.78,57.04,False,47,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,False,False,True,True,0.74,True,40778899456.0,8.03,1.72,4.46,6.06,21.49,20.83,16.06,2.48,5.92,1.52,1.33,2.01,0.93,0.73,48.69,677.0,10.36,9.71,0.57,65.98,33.8,19.01,36.13,79.3,-5.6,6.1,1.06,0.65,34.09000015258789,14.764029626124751,27.38727495646141,56.250622916785744,43.51071962247149,72.55360772024832,38.45081140628864,40.76646229951829,21.066678450311915,42.85516819601226,40.76646229951829,36.68981606956646,7,True,4.9,7.626330024469685,25.711845128164292,n/d,n/d,,,,False,False,,,Em Baixa,35.439998626708984,-3.809250921086893,-6.93420923140049,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.8%))
CPFE3,BOVA11,BOVA11,Serviços públicos,57.93,59.33,50.0,,,0.1,,76.75,41.55,29.8,84.51,True,48,Não,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,True,True,True,True,1.44,True,50975739904.0,8.22,2.17,8.71,10.15,26.43,27.84,15.57,13.16,5.52,2.35,2.11,0.92,1.55,1.88,83.46,21.5,10.13,8.79,0.29,71.02,27.73,35.03,52.32,26.3,-15.4,-3.1,0.96,0.66,44.2400016784668,32.08407763132491,48.69139716298315,58.34154951601694,49.68675315451532,78.1730471894993,59.711393433377026,29.167042406109235,77.5826194355271,54.17973499116913,54.014151335266135,48.61273620173952,8,True,2.7,9.884119252647071,22.46775075856373,n/d,n/d,,,,False,False,,,Em Baixa,46.349998474121094,-4.552312546099402,-16.515439541177656,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.6%))
ALUP11,SMALL11,SMALL11,Serviços públicos,57.9,55.76,70.0,,,0.1,,61.2,51.46,52.15,49.3,True,49,Não,7,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,True,True,False,True,True,True,True,True,0.81,True,15534924800.0,7.6,1.09,3.38,4.76,14.38,12.27,10.21,27.68,6.18,3.48,4.77,3.17,1.11,0.83,36.16,176.5,11.78,5.7,0.32,60.84,28.54,28.44,36.3,14.8,-10.0,-0.8,0.82,0.67,32.65999984741211,11.097999441547552,20.58678896407071,56.94013131292242,53.82541566292831,59.89734831209908,28.272753891825882,36.27955938165171,53.576987975700334,44.19699792874263,53.576987975700334,48.2192891781303,7,True,5.4,47.64020025539306,35.32455032220303,n/d,n/d,,,,False,False,,,Em Baixa,32.741859436035156,-0.25001508782043214,-10.82896174015665,False,False,False,sem sinal (Em Baixa; sem novo topo (-0.3%))
